trip_id,user_id,name_user,rut_user,vehicle_id,booking_time,start_time,end_time,status_id,travel_dist,membership_id,price_amount,price_tax,price_total,start_lat,start_lon,end_lat,end_lon
3618,819,Christopher Sandoval,41191408,25,2022-11-09 20:48:04,2022-11-09 20:54:04,2022-11-10 20:45:04,3,4,1,20130,3824.7,23954,-34.23765347811248,-70.51896711302052,-34.26414275509176,-70.89060117355625
3619,819,Christopher Sandoval,41191408,96,2022-06-05 13:47:58,2022-06-05 13:48:58,2022-06-06 08:13:58,2,371360,3,10763,2044.97,12807,-34.48696935274908,-71.01141746640296,-33.83806565786696,-71.0124402664591
3620,961,Brandi Patterson,56596931,7,2022-06-12 06:03:52,2022-06-12 06:11:52,2022-06-13 00:25:52,6,104,1,15316,2910.04,18226,-33.754261317606606,-70.72483610285816,-33.6667918510271,-71.27793727844377
3621,844,Jacqueline Rodriguez,38300572,45,2022-08-14 23:00:45,2022-08-14 23:08:45,2022-08-15 13:44:45,1,169,3,23575,4479.25,28054,-34.418030418760026,-70.79285403850257,-34.19932769263377,-71.04576739220366
3622,723,Sierra Rowe,70882480,88,2022-07-28 14:47:49,2022-07-28 14:50:49,2022-07-28 18:19:49,5,71209357,3,5021,953.99,5974,-33.930370475230475,-71.36792597005577,-33.66371068957195,-71.22118367143916
3623,936,Edward Meadows,37049858,35,2022-10-04 16:52:34,2022-10-04 16:57:34,2022-10-05 10:20:34,4,5,1,15714,2985.66,18699,-34.45628368332347,-70.58201730511364,-33.621119647606875,-70.97986398682842
3624,843,Tracy Davis,53158208,17,2022-03-01 01:26:10,2022-03-01 01:31:10,2022-03-01 18:50:10,4,12824996,1,20720,3936.8,24656,-33.66944133333239,-71.2983656605856,-34.31586089707037,-70.99488028853702
3625,384,Brian Farmer,31696919,81,2022-09-13 23:16:17,2022-09-13 23:28:17,2022-09-14 15:45:17,3,7971305,3,14351,2726.69,17077,-34.13097148293683,-70.62503289977624,-33.93835243291689,-70.64954771923158
3626,270,Rodney Buchanan,99478710,58,2022-03-15 16:18:25,2022-03-15 16:29:25,2022-03-15 22:13:25,4,360824,2,22575,4289.25,26864,-34.43842786244527,-70.61790300011792,-34.28556531940388,-70.99743495124969
3627,130,Marcus Watkins DVM,48570606,13,2022-01-18 15:13:49,2022-01-18 15:23:49,2022-01-18 19:46:49,6,5842908,1,16444,3124.36,19568,-34.31211101622132,-70.53586543807094,-34.19268299297989,-70.89726180495545
3628,133,Joshua George,24266222,17,2022-10-24 12:47:49,2022-10-24 12:59:49,2022-10-25 12:51:49,4,82877,2,12943,2459.17,15402,-33.72055542703135,-70.66032265819852,-33.61606563668226,-70.60894834580562
3629,227,Jason Larsen,35695287,10,2022-02-06 09:00:15,2022-02-06 09:15:15,2022-02-07 06:37:15,6,149155179,2,25544,4853.36,30397,-33.61624750966916,-71.23960389497023,-34.188742853489465,-71.12242113180696
3630,914,Jeremiah Murray,63925672,16,2022-12-14 10:11:19,2022-12-14 10:16:19,2022-12-14 18:37:19,2,317428,1,23708,4504.52,28212,-34.41606730213588,-70.65182925778151,-34.236313989542,-70.69237447653094
3631,53,Tiffany Harmon,32221566,91,2022-10-22 11:17:26,2022-10-22 11:31:26,2022-10-22 21:53:26,3,955304519,3,25464,4838.16,30302,-34.23142633037828,-70.72011358889482,-33.85734852429823,-71.14871570290228
3632,279,Crystal Patel,52320255,2,2022-09-15 12:43:11,2022-09-15 12:45:11,2022-09-16 01:49:11,5,5071,2,2061,391.59000000000003,2452,-34.37228250292361,-70.55270204868083,-34.10984731857083,-71.36289670399125
3633,602,Elaine Hobbs,14514921,44,2022-01-05 16:40:09,2022-01-05 16:49:09,2022-01-05 18:13:09,6,5725487,3,16096,3058.2400000000002,19154,-34.255767985160986,-71.21500215767966,-34.25135886242216,-70.73511827663245
3634,491,Stephen Wood,23195978,51,2022-11-27 16:34:27,2022-11-27 16:49:27,2022-11-28 13:45:27,3,50808036,1,8349,1586.31,9935,-33.98940269146155,-70.76546425011702,-33.91712626767844,-71.41460067936356
3635,435,Whitney Mason,77813253,57,2022-08-29 00:05:11,2022-08-29 00:10:11,2022-08-29 02:06:11,3,251225,3,4205,798.95,5003,-34.15423416705372,-70.91277482525817,-34.254628120175866,-70.53799787150164
3636,650,William Collins,92455385,86,2022-06-02 17:45:56,2022-06-02 17:58:56,2022-06-02 20:44:56,2,2817,1,12811,2434.09,15245,-33.95864444791875,-70.70503942093592,-33.65046581550841,-71.37232159893229
3637,10,Adrian Hill,45699875,44,2022-03-14 03:53:55,2022-03-14 04:05:55,2022-03-14 17:20:55,3,8863,3,18329,3482.51,21811,-33.783834678326805,-70.70938254552281,-34.1098955269158,-71.42900362560778
3638,152,Christina Bryant,64569373,24,2022-04-17 15:41:37,2022-04-17 15:47:37,2022-04-17 18:46:37,5,2215,2,6106,1160.14,7266,-33.804059144451436,-71.49963723811693,-33.828491841879625,-71.23423149415086
3639,124,Mrs. Jill Davis,54091779,53,2022-11-08 06:57:09,2022-11-08 07:06:09,2022-11-08 13:35:09,3,597,3,6132,1165.08,7297,-34.21866475602006,-70.5311813096667,-33.88110165078049,-70.75234167689051
3640,308,Jamie Martin,17797044,62,2022-05-20 01:26:44,2022-05-20 01:34:44,2022-05-20 05:34:44,2,7,2,10288,1954.72,12242,-33.78348022704976,-71.32943058512662,-34.43390719214101,-71.19079656968094
3641,39,Jean Kim,70823415,59,2022-04-17 04:57:04,2022-04-17 05:01:04,2022-04-17 06:59:04,6,563595452,1,26940,5118.6,32058,-34.12417389680203,-70.95608381874865,-34.4540823689608,-71.1984624205782
3642,415,Thomas Mcfarland,30370887,51,2022-06-17 17:58:08,2022-06-17 18:03:08,2022-06-18 09:32:08,5,9146110,1,12412,2358.28,14770,-34.02097887792763,-70.70935979987709,-33.871045955455806,-71.23349895498184
3643,423,Francis Moore,22526349,37,2022-08-07 00:58:45,2022-08-07 01:10:45,2022-08-07 10:51:45,4,1906,1,25599,4863.81,30462,-34.499590279982,-70.90755131400978,-33.591367784208025,-71.339612363148
3644,108,Elizabeth Potter,29349448,41,2022-06-30 07:11:40,2022-06-30 07:23:40,2022-07-01 04:43:40,1,22,3,7976,1515.44,9491,-33.514605658844495,-71.13427919593866,-33.52494578924387,-71.4267735995216
3645,6,Charles Medina,96274704,26,2022-12-19 21:17:38,2022-12-19 21:32:38,2022-12-20 07:12:38,1,61490914,3,11653,2214.07,13867,-33.882767985079745,-70.76383512107616,-33.806465923104845,-70.92762042978403
3646,38,James Oliver,63931768,23,2022-04-07 02:10:14,2022-04-07 02:17:14,2022-04-07 10:24:14,4,592070106,1,5672,1077.68,6749,-34.12906235696975,-71.26936840868521,-33.572684576052595,-70.94341666681552
3647,935,Christine Kaiser,82610680,56,2022-06-21 20:26:25,2022-06-21 20:35:25,2022-06-22 00:51:25,2,9,3,29216,5551.04,34767,-34.28532321209238,-71.06903731888795,-34.378635775946705,-70.57963783335309
3648,149,Erin Lewis,48057270,82,2022-07-01 19:49:18,2022-07-01 20:04:18,2022-07-02 15:28:18,2,63716633,1,12048,2289.12,14337,-34.265581846065146,-70.90304833112813,-34.125634398995196,-71.16374773241185
3649,57,Charlene Riggs,82733799,22,2022-02-23 07:45:06,2022-02-23 07:47:06,2022-02-23 12:29:06,4,40,1,17395,3305.05,20700,-33.618004072337605,-71.40511884032132,-33.58736551744694,-71.20848880708749
3650,407,Tamara Ortiz,51947351,4,2022-03-15 04:53:17,2022-03-15 05:04:17,2022-03-15 06:04:17,5,355048,3,17758,3374.02,21132,-34.049713325457354,-70.60311392482359,-33.54173323238868,-70.71534367504432
3651,322,Lindsay Mathews,40450538,42,2022-10-28 12:41:28,2022-10-28 12:54:28,2022-10-28 13:52:28,2,371515,2,21112,4011.28,25123,-33.836708181266914,-70.85100014602483,-33.773880153903576,-71.34587510013885
3652,565,Keith Hooper,21281398,76,2022-09-06 14:03:12,2022-09-06 14:10:12,2022-09-07 01:36:12,4,7702333,2,2834,538.46,3372,-34.32572113899588,-71.36056559836814,-34.275980602974286,-71.4548207276185
3653,252,Patrick Gibbs,59200679,27,2022-07-26 03:48:52,2022-07-26 03:54:52,2022-07-26 20:39:52,2,96240,1,9180,1744.2,10924,-34.15557853898426,-70.85420670881528,-34.33005995477032,-71.11185646304978
3654,976,Mr. Joe Lewis MD,49447381,44,2022-11-25 07:05:48,2022-11-25 07:09:48,2022-11-25 09:33:48,6,153179715,3,21589,4101.91,25690,-33.537921965775105,-71.07075303242155,-34.198833417822314,-71.18136589669851
3655,263,Mr. John Benitez,54946374,26,2022-01-28 21:51:49,2022-01-28 22:04:49,2022-01-29 07:59:49,3,78065,1,23474,4460.06,27934,-33.575058746566846,-71.2801173638965,-34.14807910677288,-70.8671514740747
3656,712,John Frye,85207547,83,2022-07-11 19:33:52,2022-07-11 19:35:52,2022-07-12 09:06:52,3,8730,1,12247,2326.93,14573,-33.94752956463239,-70.68751563542733,-34.06118052527596,-70.6142302425775
3657,689,David Robinson,34250909,9,2022-05-31 02:46:43,2022-05-31 02:52:43,2022-05-31 04:29:43,2,3292514,1,21139,4016.41,25155,-33.73728259150765,-71.3143325281315,-34.293460762606806,-70.67991811981418
3658,222,Margaret Valenzuela,45157862,78,2022-05-05 11:45:46,2022-05-05 11:53:46,2022-05-06 08:13:46,6,760231,1,25037,4757.03,29794,-33.703612979029025,-70.64325710070094,-33.576192848475536,-70.72909105956134
3659,568,Tim Jones,88093822,47,2022-11-08 12:26:38,2022-11-08 12:27:38,2022-11-09 12:10:38,3,4,3,10080,1915.2,11995,-33.70562316425709,-71.19492798477056,-34.13611503992094,-71.36605202972225
3660,31,Amy Moreno,30232730,73,2022-12-25 05:32:21,2022-12-25 05:39:21,2022-12-25 19:57:21,3,77789700,2,13824,2626.56,16450,-34.0861034955713,-71.49407903118664,-34.118648763622396,-71.28181161040493
3661,773,Ricardo Frazier,46270270,73,2022-10-27 11:53:09,2022-10-27 12:03:09,2022-10-28 02:20:09,2,54837488,2,16929,3216.51,20145,-33.963821637505305,-71.32872052759073,-33.926039370297,-71.03906384296441
3662,314,Steven Walker,23681639,94,2022-09-12 06:19:47,2022-09-12 06:30:47,2022-09-12 18:17:47,1,950,1,18276,3472.44,21748,-33.78790646160283,-70.54943789281086,-34.47603904227381,-70.72599371238789
3663,623,Jesse Simpson,94343184,8,2022-07-25 03:14:35,2022-07-25 03:21:35,2022-07-25 16:59:35,3,3828,2,28628,5439.32,34067,-33.65711998110648,-71.14877764419967,-34.19329823257284,-70.7070201477162
3664,336,Teresa Mccarthy,53435870,61,2022-03-01 17:05:03,2022-03-01 17:06:03,2022-03-02 12:18:03,1,19859759,1,15397,2925.43,18322,-33.996562110252725,-70.87061464241117,-34.06574305041799,-71.36661507249819
3665,77,Gary Simpson,41895754,29,2022-12-15 06:05:02,2022-12-15 06:16:02,2022-12-15 18:59:02,1,6053910,1,5342,1014.98,6356,-33.77833816954519,-70.59891634478875,-34.03810167768897,-71.38188312719603
3666,688,Julia Haynes,88339802,98,2022-09-25 05:58:49,2022-09-25 06:03:49,2022-09-25 12:30:49,6,31528,3,16312,3099.28,19411,-33.690950821352544,-71.17097677769594,-33.7155974239104,-71.47860169949283
3667,475,Michelle Leach,84302851,5,2022-06-22 17:55:23,2022-06-22 18:00:23,2022-06-23 17:38:23,2,2520,1,1127,214.13,1341,-33.634440280220836,-71.18599151259224,-33.67737780109875,-71.2772690707429
3668,46,Jennifer Gutierrez,42718330,99,2022-10-31 02:17:52,2022-10-31 02:22:52,2022-10-31 14:39:52,6,0,2,29672,5637.68,35309,-33.54036399722783,-70.7203138776204,-34.12459889716506,-71.45594683786786
3669,609,Laura Andrews,28601708,9,2022-12-10 18:11:01,2022-12-10 18:12:01,2022-12-11 01:31:01,4,675253,3,5043,958.17,6001,-34.48634234961252,-70.74912628245332,-34.40086043583051,-71.16343679159097
3670,649,Victoria Conway,87596799,5,2022-10-02 03:43:44,2022-10-02 03:52:44,2022-10-02 10:27:44,3,471635,2,2049,389.31,2438,-34.39235844955633,-71.41434435046993,-34.19284632893996,-70.9146235766295
3671,611,Sherri Roberts,43555844,97,2022-12-16 10:56:29,2022-12-16 11:06:29,2022-12-16 19:01:29,5,50144,1,6641,1261.79,7902,-34.06122147042253,-71.46383676744209,-33.597478784167,-71.49071383563553
3672,208,Ashley Dunlap,20065683,1,2022-01-08 09:15:26,2022-01-08 09:29:26,2022-01-08 10:14:26,6,8210,3,24132,4585.08,28717,-34.41106200677861,-71.43333038159616,-33.93961748764787,-70.74316932839969
3673,931,Dennis Young MD,22215471,67,2022-06-27 21:17:18,2022-06-27 21:20:18,2022-06-28 21:02:18,1,30371,2,13586,2581.34,16167,-33.60585978053981,-70.82917468309908,-33.81906094954988,-71.41700467074206
3674,844,Jacqueline Rodriguez,38300572,30,2022-05-15 05:19:52,2022-05-15 05:23:52,2022-05-16 04:01:52,6,1,3,4651,883.69,5534,-33.64960386280183,-70.6818957726428,-33.62139711501891,-71.03008401787599
3675,127,Patrick Flynn,20740788,3,2022-07-24 21:26:43,2022-07-24 21:39:43,2022-07-25 09:21:43,5,30532836,3,9305,1767.95,11072,-33.8297053354775,-70.60347229999047,-33.84657923374928,-71.06026285289116
3676,577,Philip Kelly,54594796,53,2022-09-29 03:59:13,2022-09-29 04:10:13,2022-09-29 14:30:13,5,6,1,21631,4109.89,25740,-34.433325827923895,-71.17281336042312,-33.62691599490601,-71.22183128066429
3677,644,Shannon Carney,22516340,63,2022-09-03 20:13:47,2022-09-03 20:27:47,2022-09-04 18:02:47,6,298264907,2,5097,968.4300000000001,6065,-33.72045088980123,-70.90029350355378,-34.116533877968024,-70.60230366186092
3678,644,Shannon Carney,22516340,17,2022-12-24 21:28:15,2022-12-24 21:37:15,2022-12-25 01:37:15,5,970859,1,29758,5654.02,35412,-34.05981096946134,-71.23061633577032,-34.17707831167322,-71.18363321450083
3679,257,Justin Flowers,46077880,14,2022-06-26 19:30:27,2022-06-26 19:35:27,2022-06-27 15:31:27,1,5,3,18397,3495.43,21892,-33.88512870318914,-70.80182944462544,-33.90158475278842,-71.12091546425069
3680,273,Alexander Hernandez,91914053,29,2022-07-28 22:44:46,2022-07-28 22:58:46,2022-07-29 13:30:46,1,64678,2,4577,869.63,5446,-34.312280911742434,-70.96911453693957,-33.542179775515514,-70.71637565354688
3681,723,Sierra Rowe,70882480,32,2022-02-03 02:32:02,2022-02-03 02:36:02,2022-02-03 10:51:02,1,67976194,3,10315,1959.8500000000001,12274,-34.02290097326299,-71.01155443381724,-34.49114970560029,-70.62381611814166
3682,700,Lisa Davis,90257282,69,2022-04-25 13:12:23,2022-04-25 13:23:23,2022-04-26 02:45:23,2,726863876,2,12058,2291.02,14349,-33.88701847119047,-70.75358467476666,-33.96223291428098,-71.4774942985292
3683,1,Joshua Brewer,73489123,43,2022-01-12 23:37:04,2022-01-12 23:52:04,2022-01-13 09:50:04,3,581487,2,4447,844.9300000000001,5291,-33.803612830054234,-71.4127942238974,-34.2041239869452,-71.26957185854022
3684,969,Ryan Wright,90464752,7,2022-03-17 23:02:37,2022-03-17 23:12:37,2022-03-18 04:03:37,1,22374389,1,13827,2627.13,16454,-33.89655189335984,-71.1754497240978,-33.94288294115325,-70.66580480955187
3685,683,Tracy Rodriguez,42619690,47,2022-07-22 09:41:17,2022-07-22 09:54:17,2022-07-22 11:22:17,5,37968,3,2631,499.89,3130,-34.282525463819916,-70.92635920970264,-33.73143812946675,-71.35034019370369
3686,367,Andrea Mills,93347030,6,2022-08-24 04:08:26,2022-08-24 04:20:26,2022-08-24 23:09:26,3,59849326,1,17917,3404.23,21321,-33.660952488550954,-71.11348980741657,-34.28331550962674,-70.55283370231994
3687,740,Christopher Smith,13023148,28,2022-03-29 03:56:25,2022-03-29 04:00:25,2022-03-29 04:16:25,4,9396196,3,13829,2627.51,16456,-33.8947488952573,-70.90657892218027,-34.49116820257968,-71.1770303972399
3688,377,Robert White,86809980,26,2022-12-08 05:47:48,2022-12-08 05:57:48,2022-12-08 09:15:48,2,25,2,1304,247.76,1551,-34.13962759258566,-70.79634645623197,-34.28082478599856,-70.84989701444776
3689,969,Ryan Wright,90464752,21,2022-05-27 02:12:37,2022-05-27 02:21:37,2022-05-27 06:25:37,2,0,2,3659,695.21,4354,-33.883523570133356,-70.89964925772318,-33.83899997967143,-71.29311796955609
3690,27,Sandra Neal,21769696,47,2022-07-29 15:57:45,2022-07-29 16:03:45,2022-07-30 05:41:45,2,18815931,3,4053,770.07,4823,-34.399527773266385,-70.62643661273118,-34.33528751214966,-71.06967358246723
3691,896,Brenda Mitchell,87002042,2,2022-06-07 05:43:02,2022-06-07 05:50:02,2022-06-08 04:00:02,4,26,3,17311,3289.09,20600,-33.671367481492574,-70.5282476378989,-33.53146245466146,-71.1969294807391
3692,587,Frederick Aguilar,25524890,16,2022-01-20 01:58:24,2022-01-20 01:59:24,2022-01-20 06:03:24,1,38870786,2,14711,2795.09,17506,-33.78238285131759,-71.04239982071321,-34.13166693160482,-71.27768076256451
3693,101,Dawn Schmitt,81933657,76,2022-05-12 15:57:14,2022-05-12 15:59:14,2022-05-13 07:37:14,6,395553404,3,23330,4432.7,27762,-34.02689999087067,-71.02042699061282,-34.19413963897911,-71.19528831116689
3694,715,Terrence Gonzales,87476865,98,2022-02-04 01:51:43,2022-02-04 02:02:43,2022-02-04 16:32:43,1,97966,1,12808,2433.52,15241,-33.563558144305404,-71.3574353988272,-34.35174798231721,-70.7660904616289
3695,655,Richard Patterson,20717961,10,2022-01-18 06:36:33,2022-01-18 06:39:33,2022-01-18 12:20:33,1,591197288,3,9954,1891.26,11845,-34.33759937151907,-71.23836123408212,-33.83965238522725,-71.29228462430828
3696,468,Joshua Hickman,82976328,86,2022-04-09 04:37:36,2022-04-09 04:43:36,2022-04-10 04:11:36,4,6347916,2,2449,465.31,2914,-33.867228876617304,-70.51999747302807,-33.798517163872965,-71.24075103340462
3697,760,Edward Burke,64209131,28,2022-01-15 09:30:21,2022-01-15 09:43:21,2022-01-15 14:51:21,4,86,2,23838,4529.22,28367,-34.23757008483011,-70.56916858423254,-33.52161266079984,-71.33327682100148
3698,171,Virginia Lopez,67122570,49,2022-11-16 17:38:01,2022-11-16 17:39:01,2022-11-17 09:41:01,3,4,3,12763,2424.9700000000003,15187,-34.291375286515596,-71.34391657142565,-34.041379176325904,-71.29833396062186
3699,500,Chelsea Martinez,28875812,99,2022-08-12 00:08:56,2022-08-12 00:10:56,2022-08-12 16:28:56,6,14586,3,14460,2747.4,17207,-34.224800626403514,-71.42981283353188,-34.13335390119701,-70.80806058738906
3700,708,Lisa Lee,70270920,22,2022-09-20 21:01:31,2022-09-20 21:08:31,2022-09-21 08:28:31,1,957,1,15912,3023.28,18935,-34.41710724356685,-71.35268059155685,-33.9781344725894,-70.90683437402919
3701,201,Ralph Mosley,60129767,71,2022-06-13 11:36:51,2022-06-13 11:46:51,2022-06-13 21:26:51,5,30285851,2,1614,306.66,1920,-34.128084465681226,-71.26195112252428,-34.434768415447344,-70.83956191251116
3702,838,Brittany Davis,21764417,65,2022-08-25 07:37:00,2022-08-25 07:48:00,2022-08-25 22:56:00,1,1997,2,13741,2610.79,16351,-33.54360735478857,-71.02492032940137,-34.27258445938629,-71.24296451383529
3703,746,Laura Nichols,75463592,72,2022-03-06 03:53:24,2022-03-06 04:06:24,2022-03-06 20:21:24,3,694,3,12704,2413.76,15117,-34.407298349344394,-71.4999131445003,-33.81875102559477,-71.49810728642026
3704,296,Jacob Myers PhD,22047841,28,2022-01-03 14:37:16,2022-01-03 14:48:16,2022-01-03 17:20:16,2,443050,3,4414,838.66,5252,-33.630819476308346,-70.5101228472982,-34.323938839136375,-71.0213336240241
3705,916,Wesley Rose,48830656,4,2022-06-25 04:20:37,2022-06-25 04:25:37,2022-06-25 07:04:37,2,4404,2,1572,298.68,1870,-33.716563939200945,-70.61936985674784,-33.880439195491306,-71.11630053267207
3706,543,Scott Blevins Jr.,85622959,34,2022-07-03 06:53:02,2022-07-03 07:02:02,2022-07-03 11:37:02,3,46780,3,20527,3900.13,24427,-33.92487895002557,-71.20179994798302,-33.77367323293512,-70.82858800490698
3707,466,Sarah Pace,33420095,32,2022-12-09 19:53:54,2022-12-09 20:01:54,2022-12-10 11:38:54,4,42800,1,25007,4751.33,29758,-33.8293223909152,-70.67050532352727,-34.495456637669385,-71.28630244964421
3708,490,Bryan Ramsey,78927567,17,2022-05-31 09:06:26,2022-05-31 09:19:26,2022-06-01 02:38:26,4,89,1,27731,5268.89,32999,-33.67348871593335,-71.29444854715217,-34.29888215963224,-70.55418444832561
3709,350,Kevin Smith,71800412,25,2022-04-20 19:31:04,2022-04-20 19:35:04,2022-04-21 12:01:04,6,548788,1,23262,4419.78,27681,-34.20957177950516,-70.67078558799808,-34.18556039413312,-71.04769313984588
3710,571,Andrew Anderson,74958111,52,2022-08-01 12:15:16,2022-08-01 12:18:16,2022-08-01 23:01:16,4,349195,1,10421,1979.99,12400,-34.14719613517255,-71.16882802172806,-33.54987318569439,-71.41635717731826
3711,268,John Miles,54320379,54,2022-03-16 13:14:15,2022-03-16 13:23:15,2022-03-17 02:00:15,4,480534,1,8020,1523.8,9543,-34.013186306628285,-70.54206347895854,-34.39029912867251,-71.22294066449379
3712,408,Faith Lewis,97435479,91,2022-01-19 04:42:17,2022-01-19 04:53:17,2022-01-19 11:16:17,6,3612734,1,24781,4708.39,29489,-33.86902092683713,-71.25505219192651,-34.25896833258729,-70.62405618955322
3713,273,Alexander Hernandez,91914053,22,2022-11-25 02:45:22,2022-11-25 02:51:22,2022-11-26 00:36:22,6,69,1,19625,3728.75,23353,-33.54978286417665,-70.8992037559941,-34.22963793834024,-71.21627514527322
3714,520,Kim Andrews,68758916,38,2022-03-03 21:13:57,2022-03-03 21:16:57,2022-03-04 09:29:57,4,412719,1,7815,1484.85,9299,-33.52006650349225,-70.91699777087119,-33.73371968690862,-70.81810728237025
3715,350,Kevin Smith,71800412,61,2022-12-06 23:15:10,2022-12-06 23:23:10,2022-12-07 08:25:10,4,67517200,2,5115,971.85,6086,-34.469223481662446,-70.61913868432325,-34.068481487923954,-70.50134296957621
3716,188,Angela Neal,29959351,96,2022-03-20 00:39:55,2022-03-20 00:52:55,2022-03-20 01:31:55,4,737931941,1,15590,2962.1,18552,-34.26233976990851,-71.06316672347002,-33.543836877349904,-71.17595302085661
3717,533,Sarah Morgan,15687916,83,2022-08-16 02:25:09,2022-08-16 02:38:09,2022-08-17 01:35:09,2,71945418,2,20076,3814.44,23890,-33.85791064852422,-70.53845832684411,-34.048224918021056,-70.6228224988924
3718,423,Francis Moore,22526349,96,2022-10-05 05:27:24,2022-10-05 05:39:24,2022-10-06 01:57:24,5,7544670,1,11646,2212.7400000000002,13858,-34.31639052128555,-71.22475894280896,-33.9323158577437,-70.7994597223905
